gyro_x,gyro_y,gyro_z,gyro_angvel,label
0.208526611328125,-1.4799652099609375,-0.0808868408203125,1.4967708746981294,0
-0.0023956298828125,0.2660064697265625,-0.0734405517578125,0.27596864970756363,0
-0.0620574951171875,0.8007659912109375,-0.0702362060546875,0.8062322432284704,0
0.08282470703125,-0.946258544921875,-0.0723724365234375,0.9526294848999874,0
-0.0236968994140625,0.111541748046875,-0.078765869140625,0.1385899229405616,0
0.003997802734375,0.503570556640625,-0.0638427734375,0.5076171664377042,0
0.058319091796875,-0.4743499755859375,-0.0521240234375,0.48075558200160806,0
-0.0556640625,0.388519287109375,-0.0574493408203125,0.39666881787036057,0
-0.0609893798828125,0.1520233154296875,-0.0489349365234375,0.170954441022388,0
0.0412750244140625,-0.3284149169921875,-0.0244293212890625,0.33189874522512297,0
-0.0034637451171875,0.19464111328125,-0.0276336669921875,0.19662344738366366,0
0.0114593505859375,-0.0844573974609375,-0.044677734375,0.09623132884154335,0
0.0380859375,-0.0407867431640625,-0.0404052734375,0.06889617677886233,0
0.02850341796875,0.1285858154296875,-0.0169830322265625,0.13279751559885214,0
-0.005584716796875,-0.1782073974609375,-0.0020599365234375,0.1783067831294773,0
-0.0354156494140625,-0.0961761474609375,-0.008453369140625,0.10283763422830891,0
0.0966796875,-0.0034942626953125,-0.0372161865234375,0.10365431195193377,0
0.09454345703125,0.068939208984375,-0.090484619140625,0.1479139821106683,0
0.0327606201171875,0.1967620849609375,-0.123504638671875,0.23461025570530428,0
0.0764312744140625,-0.3028411865234375,-0.1298980712890625,0.33827212845296545,0
0.0647125244140625,-0.03546142578125,-0.2204437255859375,0.2324664700224268,0
0.0231781005859375,0.207427978515625,-0.189544677734375,0.28194108511403315,0
-0.0631103515625,0.0646820068359375,-0.029754638671875,0.09514208850535315,0
-0.019439697265625,0.08917236328125,0.037353515625,0.09861489407026451,0
0.02423095703125,-0.02587890625,0.0671844482421875,0.07596451245781641,0
0.0178375244140625,0.0039520263671875,0.048004150390625,0.05136335507299891,0
0.0551300048828125,0.1754608154296875,0.048004150390625,0.19007949296111754,0
0.142486572265625,0.045501708984375,0.049072265625,0.15741955421762724,0
0.1009368896484375,0.1211395263671875,0.0171051025390625,0.1586052491982507,0
0.048736572265625,0.2574920654296875,0.0171051025390625,0.26262140386556615,0
0.015716552734375,-0.010955810546875,0.0671844482421875,0.06986265025175167,0
-0.0258331298828125,-0.0397186279296875,0.1800994873046875,0.18622767069254373,0
-0.0151824951171875,-0.0034942626953125,0.22802734375,0.22855893666065202,0
-0.045013427734375,-0.0855255126953125,0.174774169921875,0.19971688078395952,0
-0.0748291015625,-0.0738067626953125,0.1225738525390625,0.16146573006827472,0
-0.0727081298828125,-0.024810791015625,0.0746307373046875,0.1071064631687473,0
-0.078033447265625,0.0859832763671875,0.0756988525390625,0.13860973624794165,0
-0.0236968994140625,0.00927734375,0.094879150390625,0.09823271007023422,0
0.0306243896484375,0.03485107421875,0.118316650390625,0.1270876877403847,0
0.0551300048828125,0.1403045654296875,0.1247100830078125,0.19564583645610217,0
0.0572662353515625,-0.0098876953125,0.1119232177734375,0.12611104196974068,0
-0.01092529296875,0.04656982421875,0.12896728515625,0.13755243071204445,0
-0.052459716796875,0.0614776611328125,0.1811676025390625,0.19837647268393743,0
-0.04180908203125,-0.001373291015625,0.19927978515625,0.20362298013836883,0
-0.0482025146484375,0.0369720458984375,0.1854248046875,0.19512245588282892,0
